ID,STATION_ID,STATION_NAME,STATION_COUNTRY,OBSERVATION_DATE,SOURCE_ID,LATITUDE,LONGITUDE,ELEVATION,WIND_DIRECTION_ANGLE,WIND_DIRECTION_ANGLE_UNITS,WIND_DIRECTION_QUALITY,WIND_TYPE,WIND_SPEED_RATE,WIND_SPEED_RATE_UNITS,WIND_SPEED_QUALITY,SKY_CEILING_HEIGHT,SKY_CEILING_HEIGHT_UNITS,SKY_CEILING_QUALITY,SKY_CEILING_DETERMINATION,SKY_CAVOK,VISIBILITY_DISTANCE,VISIBILITY_DISTANCE_UNITS,VISIBILITY_DISTANCE_QUALITY,VISIBILITY_VARIABILITY,VISIBILITY_VARIABILITY_QUALITY,AIR_TEMPERATURE,AIR_TEMPERATURE_UNITS,AIR_TEMPERATURE_QUALITY,AIR_TEMPERATURE_DEW_POINT,AIR_TEMPERATURE_DEW_POINT_UNITS,AIR_TEMPERATURE_DEW_POINT_QUALITY,ATMOSPHERIC_SEA_LEVEL_PRESSURE,ATMOSPHERIC_SEA_LEVEL_PRESSURE_UNITS,ATMOSPHERIC_SEA_LEVEL_PRESSURE_QUALITY,LAST_LOAD_DATE
881,41112099999,ABHA,SA,1983-02-25 17:00:00,4,18.240367000000003,42.656625,2090.31,210.0,ANGULAR DEGREES,Passed all quality control checks,Normal,8.2,METERS PER SECOND,Passed all quality control checks,99999.0,METERS,Passed gross limits check if element is present,Missing,No,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,14.0,DEGREES CELSIUS,Passed all quality control checks,12.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
882,41112099999,ABHA,SA,1983-02-25 18:00:00,4,18.240367000000003,42.656625,2090.31,180.0,ANGULAR DEGREES,Passed all quality control checks,Normal,6.1,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,14.0,DEGREES CELSIUS,Passed all quality control checks,12.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
883,41112099999,ABHA,SA,1983-02-25 19:00:00,4,18.240367000000003,42.656625,2090.31,180.0,ANGULAR DEGREES,Passed all quality control checks,Normal,3.0,METERS PER SECOND,Passed all quality control checks,99999.0,METERS,Passed gross limits check if element is present,Missing,No,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,14.0,DEGREES CELSIUS,Passed all quality control checks,999.9,DEGREES CELSIUS,Passed gross limits check if element is present,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
884,41112099999,ABHA,SA,1983-02-25 20:00:00,4,18.240367000000003,42.656625,2090.31,110.0,ANGULAR DEGREES,Passed all quality control checks,Normal,4.1,METERS PER SECOND,Passed all quality control checks,99999.0,METERS,Passed gross limits check if element is present,Missing,No,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,14.0,DEGREES CELSIUS,Passed all quality control checks,6.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
885,41112099999,ABHA,SA,1983-02-25 22:00:00,4,18.240367000000003,42.656625,2090.31,200.0,ANGULAR DEGREES,Passed all quality control checks,Normal,5.1,METERS PER SECOND,Passed all quality control checks,99999.0,METERS,Passed gross limits check if element is present,Missing,No,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,14.0,DEGREES CELSIUS,Passed all quality control checks,9.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
886,41112099999,ABHA,SA,1983-02-25 23:00:00,4,18.240367000000003,42.656625,2090.31,150.0,ANGULAR DEGREES,Passed all quality control checks,Normal,4.1,METERS PER SECOND,Passed all quality control checks,99999.0,METERS,Passed gross limits check if element is present,Missing,No,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,13.0,DEGREES CELSIUS,Passed all quality control checks,9.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
887,41112099999,ABHA,SA,1983-02-26 00:00:00,4,18.240367000000003,42.656625,2090.31,180.0,ANGULAR DEGREES,Passed all quality control checks,Normal,5.1,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,12.0,DEGREES CELSIUS,Passed all quality control checks,9.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
888,41112099999,ABHA,SA,1983-02-26 01:00:00,4,18.240367000000003,42.656625,2090.31,180.0,ANGULAR DEGREES,Passed all quality control checks,Normal,4.1,METERS PER SECOND,Passed all quality control checks,99999.0,METERS,Passed gross limits check if element is present,Missing,No,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,11.0,DEGREES CELSIUS,Passed all quality control checks,9.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
889,41112099999,ABHA,SA,1983-02-26 02:00:00,4,18.240367000000003,42.656625,2090.31,170.0,ANGULAR DEGREES,Passed all quality control checks,Normal,4.1,METERS PER SECOND,Passed all quality control checks,99999.0,METERS,Passed gross limits check if element is present,Missing,No,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,11.0,DEGREES CELSIUS,Passed all quality control checks,10.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
890,41112099999,ABHA,SA,1983-02-26 03:00:00,4,18.240367000000003,42.656625,2090.31,200.0,ANGULAR DEGREES,Passed all quality control checks,Normal,5.1,METERS PER SECOND,Passed all quality control checks,99999.0,METERS,Passed gross limits check if element is present,Missing,No,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,11.0,DEGREES CELSIUS,Passed all quality control checks,9.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
891,41112099999,ABHA,SA,1983-02-26 04:00:00,4,18.240367000000003,42.656625,2090.31,160.0,ANGULAR DEGREES,Passed all quality control checks,Normal,5.1,METERS PER SECOND,Passed all quality control checks,99999.0,METERS,Passed gross limits check if element is present,Missing,No,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,999.9,DEGREES CELSIUS,Passed gross limits check if element is present,999.9,DEGREES CELSIUS,Passed gross limits check if element is present,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
892,41112099999,ABHA,SA,1983-02-26 06:00:00,4,18.240367000000003,42.656625,2090.31,210.0,ANGULAR DEGREES,Passed all quality control checks,Normal,12.8,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,15.0,DEGREES CELSIUS,Passed all quality control checks,5.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
893,41112099999,ABHA,SA,1983-02-26 07:00:00,4,18.240367000000003,42.656625,2090.31,210.0,ANGULAR DEGREES,Passed all quality control checks,Normal,12.8,METERS PER SECOND,Passed all quality control checks,99999.0,METERS,Passed gross limits check if element is present,Missing,No,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,17.0,DEGREES CELSIUS,Passed all quality control checks,7.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
894,41112099999,ABHA,SA,1983-02-26 09:00:00,4,18.240367000000003,42.656625,2090.31,210.0,ANGULAR DEGREES,Passed all quality control checks,Normal,15.9,METERS PER SECOND,Passed all quality control checks,6000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,18.0,DEGREES CELSIUS,Passed all quality control checks,8.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
895,41112099999,ABHA,SA,1983-02-26 10:00:00,4,18.240367000000003,42.656625,2090.31,210.0,ANGULAR DEGREES,Passed all quality control checks,Normal,15.4,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,19.0,DEGREES CELSIUS,Passed all quality control checks,9.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
896,41112099999,ABHA,SA,1983-02-26 11:00:00,4,18.240367000000003,42.656625,2090.31,210.0,ANGULAR DEGREES,Passed all quality control checks,Normal,14.4,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,999999.0,METERS,Passed gross limits check if element is present,Not variable,Passed gross limits check if element is present,19.0,DEGREES CELSIUS,Passed all quality control checks,9.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
897,41112099999,ABHA,SA,1983-02-26 12:00:00,4,18.240367000000003,42.656625,2090.31,190.0,ANGULAR DEGREES,Passed all quality control checks,Normal,10.2,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,19.0,DEGREES CELSIUS,Passed all quality control checks,10.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
898,41112099999,ABHA,SA,1983-02-26 14:00:00,4,18.240367000000003,42.656625,2090.31,180.0,ANGULAR DEGREES,Passed all quality control checks,Normal,7.2,METERS PER SECOND,Passed all quality control checks,99999.0,METERS,Passed gross limits check if element is present,Missing,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,999.9,DEGREES CELSIUS,Passed gross limits check if element is present,999.9,DEGREES CELSIUS,Passed gross limits check if element is present,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
899,41112099999,ABHA,SA,1983-02-26 15:00:00,4,18.240367000000003,42.656625,2090.31,200.0,ANGULAR DEGREES,Passed all quality control checks,Normal,5.1,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,10000.0,METERS,Passed all quality control checks,Not variable,Passed gross limits check if element is present,16.2,DEGREES CELSIUS,Passed all quality control checks,11.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
900,41112099999,ABHA,SA,1983-02-26 18:00:00,4,18.240367000000003,42.656625,2090.31,180.0,ANGULAR DEGREES,Passed all quality control checks,Normal,2.1,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,10000.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,14.0,DEGREES CELSIUS,Passed all quality control checks,11.1,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
901,41112099999,ABHA,SA,1983-02-26 19:00:00,4,18.240367000000003,42.656625,2090.31,200.0,ANGULAR DEGREES,Passed all quality control checks,Normal,7.2,METERS PER SECOND,Passed all quality control checks,99999.0,METERS,Passed gross limits check if element is present,Missing,No,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,14.0,DEGREES CELSIUS,Passed all quality control checks,6.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
902,41112099999,ABHA,SA,1983-02-26 21:00:00,4,18.240367000000003,42.656625,2090.31,240.0,ANGULAR DEGREES,Passed all quality control checks,Normal,7.2,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,10000.0,METERS,Passed all quality control checks,Not variable,Passed gross limits check if element is present,13.2,DEGREES CELSIUS,Passed all quality control checks,9.4,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
903,41112099999,ABHA,SA,1983-02-26 23:00:00,4,18.240367000000003,42.656625,2090.31,230.0,ANGULAR DEGREES,Passed all quality control checks,Normal,4.1,METERS PER SECOND,Passed all quality control checks,99999.0,METERS,Passed gross limits check if element is present,Missing,No,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,12.0,DEGREES CELSIUS,Passed all quality control checks,10.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
904,41112099999,ABHA,SA,1983-02-27 00:00:00,4,18.240367000000003,42.656625,2090.31,230.0,ANGULAR DEGREES,Passed all quality control checks,Normal,8.2,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,12.0,DEGREES CELSIUS,Passed all quality control checks,10.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
905,41112099999,ABHA,SA,1983-02-27 01:00:00,4,18.240367000000003,42.656625,2090.31,230.0,ANGULAR DEGREES,Passed all quality control checks,Normal,8.2,METERS PER SECOND,Passed all quality control checks,99999.0,METERS,Passed gross limits check if element is present,Missing,No,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,12.0,DEGREES CELSIUS,Passed all quality control checks,10.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
906,41112099999,ABHA,SA,1983-02-27 02:00:00,4,18.240367000000003,42.656625,2090.31,220.0,ANGULAR DEGREES,Passed all quality control checks,Normal,7.2,METERS PER SECOND,Passed all quality control checks,99999.0,METERS,Passed gross limits check if element is present,Missing,No,9900.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,12.0,DEGREES CELSIUS,Passed all quality control checks,10.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
907,41112099999,ABHA,SA,1983-02-27 06:00:00,4,18.240367000000003,42.656625,2090.31,230.0,ANGULAR DEGREES,Passed all quality control checks,Normal,10.2,METERS PER SECOND,Passed all quality control checks,6000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,14.0,DEGREES CELSIUS,Passed all quality control checks,7.8,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
908,41112099999,ABHA,SA,1983-02-27 07:00:00,4,18.240367000000003,42.656625,2090.31,220.0,ANGULAR DEGREES,Passed all quality control checks,Normal,9.7,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,999.9,DEGREES CELSIUS,Passed gross limits check if element is present,999.9,DEGREES CELSIUS,Passed gross limits check if element is present,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
909,41112099999,ABHA,SA,1983-02-27 09:00:00,4,18.240367000000003,42.656625,2090.31,210.0,ANGULAR DEGREES,Passed all quality control checks,Normal,6.7,METERS PER SECOND,Passed all quality control checks,10500.0,METERS,Passed all quality control checks,Statistically derived,No,10000.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,16.2,DEGREES CELSIUS,Passed all quality control checks,11.1,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
910,41112099999,ABHA,SA,1983-02-27 10:00:00,4,18.240367000000003,42.656625,2090.31,210.0,ANGULAR DEGREES,Passed all quality control checks,Normal,8.7,METERS PER SECOND,Passed all quality control checks,600.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,16.0,DEGREES CELSIUS,Passed all quality control checks,11.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
911,41112099999,ABHA,SA,1983-02-27 11:05:00,4,18.240367000000003,42.656625,2090.31,200.0,ANGULAR DEGREES,Passed all quality control checks,Normal,8.7,METERS PER SECOND,Passed all quality control checks,600.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,15.0,DEGREES CELSIUS,Passed all quality control checks,12.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
912,41112099999,ABHA,SA,1983-02-27 12:00:00,4,18.240367000000003,42.656625,2090.31,210.0,ANGULAR DEGREES,Passed all quality control checks,Normal,9.2,METERS PER SECOND,Passed all quality control checks,600.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,17.0,DEGREES CELSIUS,Passed all quality control checks,12.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
913,41112099999,ABHA,SA,1983-02-27 13:00:00,4,18.240367000000003,42.656625,2090.31,210.0,ANGULAR DEGREES,Passed all quality control checks,Normal,7.2,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,16.0,DEGREES CELSIUS,Passed all quality control checks,11.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
914,41112099999,ABHA,SA,1983-02-27 14:00:00,4,18.240367000000003,42.656625,2090.31,210.0,ANGULAR DEGREES,Passed all quality control checks,Normal,7.7,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,16.0,DEGREES CELSIUS,Passed all quality control checks,10.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
915,41112099999,ABHA,SA,1983-02-27 15:00:00,4,18.240367000000003,42.656625,2090.31,220.0,ANGULAR DEGREES,Passed all quality control checks,Normal,6.7,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,15.0,DEGREES CELSIUS,Passed all quality control checks,11.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
916,41112099999,ABHA,SA,1983-02-27 18:00:00,4,18.240367000000003,42.656625,2090.31,210.0,ANGULAR DEGREES,Passed all quality control checks,Normal,6.2,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,10000.0,METERS,Passed all quality control checks,Not variable,Passed gross limits check if element is present,13.0,DEGREES CELSIUS,Passed all quality control checks,10.9,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
917,41112099999,ABHA,SA,1983-02-27 21:00:00,4,18.240367000000003,42.656625,2090.31,200.0,ANGULAR DEGREES,Passed all quality control checks,Normal,6.2,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,10000.0,METERS,Passed all quality control checks,Not variable,Passed gross limits check if element is present,12.3,DEGREES CELSIUS,Passed all quality control checks,10.6,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
918,41112099999,ABHA,SA,1983-02-27 22:00:00,4,18.240367000000003,42.656625,2090.31,200.0,ANGULAR DEGREES,Passed all quality control checks,Normal,8.2,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,12.0,DEGREES CELSIUS,Passed all quality control checks,11.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
919,41112099999,ABHA,SA,1983-02-27 23:00:00,4,18.240367000000003,42.656625,2090.31,210.0,ANGULAR DEGREES,Passed all quality control checks,Normal,7.2,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,12.0,DEGREES CELSIUS,Passed all quality control checks,10.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
920,41112099999,ABHA,SA,1983-02-28 00:00:00,4,18.240367000000003,42.656625,2090.31,210.0,ANGULAR DEGREES,Passed all quality control checks,Normal,7.7,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,12.0,DEGREES CELSIUS,Passed all quality control checks,11.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
921,41112099999,ABHA,SA,1983-02-28 01:00:00,4,18.240367000000003,42.656625,2090.31,210.0,ANGULAR DEGREES,Passed all quality control checks,Normal,6.1,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,11.0,DEGREES CELSIUS,Passed all quality control checks,10.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
922,41112099999,ABHA,SA,1983-02-28 02:00:00,4,18.240367000000003,42.656625,2090.31,200.0,ANGULAR DEGREES,Passed all quality control checks,Normal,6.1,METERS PER SECOND,Passed all quality control checks,450.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,11.0,DEGREES CELSIUS,Passed all quality control checks,10.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
923,41112099999,ABHA,SA,1983-02-28 03:00:00,4,18.240367000000003,42.656625,2090.31,210.0,ANGULAR DEGREES,Passed all quality control checks,Normal,5.1,METERS PER SECOND,Passed all quality control checks,450.0,METERS,Passed all quality control checks,Statistically derived,No,10000.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,11.4,DEGREES CELSIUS,Passed all quality control checks,10.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
924,41112099999,ABHA,SA,1983-02-28 04:00:00,4,18.240367000000003,42.656625,2090.31,190.0,ANGULAR DEGREES,Passed all quality control checks,Normal,5.1,METERS PER SECOND,Passed all quality control checks,450.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,11.0,DEGREES CELSIUS,Passed all quality control checks,10.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
925,41112099999,ABHA,SA,1983-02-28 06:00:00,4,18.240367000000003,42.656625,2090.31,210.0,ANGULAR DEGREES,Passed all quality control checks,Normal,7.2,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,10000.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,12.6,DEGREES CELSIUS,Passed all quality control checks,9.7,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
926,41112099999,ABHA,SA,1983-02-28 07:00:00,4,18.240367000000003,42.656625,2090.31,230.0,ANGULAR DEGREES,Passed all quality control checks,Normal,5.1,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,11200.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,14.0,DEGREES CELSIUS,Passed all quality control checks,8.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
927,41112099999,ABHA,SA,1983-02-28 09:00:00,4,18.240367000000003,42.656625,2090.31,230.0,ANGULAR DEGREES,Passed all quality control checks,Normal,7.2,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,10000.0,METERS,Passed all quality control checks,Not variable,Passed all quality control checks,16.8,DEGREES CELSIUS,Passed all quality control checks,10.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
928,41112099999,ABHA,SA,1983-02-28 12:00:00,4,18.240367000000003,42.656625,2090.31,230.0,ANGULAR DEGREES,Passed all quality control checks,Normal,10.3,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,10000.0,METERS,Passed all quality control checks,Not variable,Passed gross limits check if element is present,18.0,DEGREES CELSIUS,Passed all quality control checks,9.1,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
929,41112099999,ABHA,SA,1983-02-28 15:00:00,4,18.240367000000003,42.656625,2090.31,230.0,ANGULAR DEGREES,Passed all quality control checks,Normal,6.2,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,10000.0,METERS,Passed all quality control checks,Not variable,Passed gross limits check if element is present,16.4,DEGREES CELSIUS,Passed all quality control checks,10.6,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
930,41112099999,ABHA,SA,1983-02-28 18:00:00,4,18.240367000000003,42.656625,2090.31,180.0,ANGULAR DEGREES,Passed all quality control checks,Normal,8.7,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,10000.0,METERS,Passed all quality control checks,Not variable,Passed gross limits check if element is present,13.2,DEGREES CELSIUS,Passed all quality control checks,11.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
931,41112099999,ABHA,SA,1983-03-01 00:00:00,4,18.240367000000003,42.656625,2090.31,999.0,ANGULAR DEGREES,Passed all quality control checks,Calm,0.0,METERS PER SECOND,Passed all quality control checks,22000.0,METERS,Passed all quality control checks,Statistically derived,No,10000.0,METERS,Passed all quality control checks,Not variable,Passed gross limits check if element is present,8.3,DEGREES CELSIUS,Passed all quality control checks,2.0,DEGREES CELSIUS,Passed all quality control checks,9999.9,HECTOPASCALS,Passed gross limits check if element is present,2019-05-26 10:57:28.670000
